t,x
58.16111837250445,351.0
58.17782173791872,356.5
58.19452510333299,361.0
58.211228468747265,365.0
58.22793183416154,369.0
58.24463519957581,373.0
58.26133856499008,375.5
58.278041930404356,378.5
58.29474529581863,381.0
58.3114486612329,383.0
58.328152026647174,383.5
58.34485539206145,384.5
58.36155875747572,384.5
58.37826212288999,385.0
58.394965488304265,384.5
58.41166885371854,383.0
58.42837221913281,381.0
58.445075584547084,379.5
58.46177894996136,377.5
58.47848231537563,374.0
58.4951856807899,370.0
58.511889046204175,366.0
58.52859241161845,362.5
58.54529577703272,358.5
58.56199914244699,353.5
58.578702507861266,347.0
58.59540587327554,342.0
58.61210923868981,336.0
58.628812604104084,330.0
58.64551596951836,323.5
58.66221933493263,317.0
58.6789227003469,310.0
58.695626065761175,303.5
58.71232943117545,296.5
58.72903279658972,289.5
58.74573616200399,282.5
58.762439527418266,276.0
58.77914289283254,269.0
58.79584625824681,261.5
58.812549623661084,255.5
58.82925298907536,249.0
58.84595635448963,242.5
58.8626597199039,236.0
58.879363085318175,231.0
58.89606645073245,225.5
58.91276981614672,219.0
58.929473181560994,214.5
58.946176546975266,210.5
58.96287991238954,205.5
58.97958327780381,202.0
58.996286643218085,198.5
59.01299000863236,196.0
59.02969337404663,193.0
59.0463967394609,191.0
59.063100104875176,189.5
59.07980347028945,188.5
59.09650683570372,187.5
59.113210201117994,187.5
59.12991356653227,187.5
59.14661693194654,188.5
59.16332029736081,189.5
59.180023662775085,191.5
59.19672702818936,193.0
59.21343039360363,196.0
59.2301337590179,199.0
59.246837124432176,202.5
59.26354048984645,206.0
59.28024385526072,210.0
59.296947220674994,215.0
59.31365058608927,219.5
59.33035395150354,224.5
59.34705731691781,230.5
59.363760682332085,235.5
59.38046404774636,242.0
59.39716741316063,248.5
59.4138707785749,254.5
59.430574143989176,261.0
59.44727750940345,267.5
59.46398087481772,273.5
59.480684240231994,280.0
59.49738760564627,288.0
59.51409097106054,295.0
59.53079433647481,301.5
59.547497701889085,308.0
59.56420106730336,314.5
59.58090443271763,321.0
59.597607798131904,327.0
59.614311163546176,333.5
59.63101452896045,339.0
59.64771789437472,345.0
59.664421259788995,349.5
59.68112462520327,355.0
59.69782799061754,360.0
59.71453135603181,364.0
59.731234721446086,368.0
59.74793808686036,371.5
59.76464145227463,374.0
59.781344817688904,377.0
59.79804818310318,379.5
59.81475154851745,381.5
59.83145491393172,382.5
59.848158279345995,383.5
59.86486164476027,384.0
59.88156501017454,384.0
59.89826837558881,383.5
59.914971741003086,382.5
59.93167510641736,381.0
59.94837847183163,379.0
59.965081837245904,376.0
59.98178520266018,373.5
59.99848856807445,370.0
60.01519193348872,367.0
60.031895298902995,362.5
60.04859866431727,357.5
60.06530202973154,353.0
60.08200539514581,347.5
60.098708760560086,342.5
60.11541212597436,336.5
60.13211549138863,329.0
60.148818856802905,323.5
